InicioPeriodo,FimPeriodo,Segmento,Modalidade,Posicao,InstituicaoFinanceira,TaxaJurosAoMes,TaxaJurosAoAno,cnpj8
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.65,8.07,04452473
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO MERCEDES-BENZ S.A.,0.74,9.22,60814191
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO GM S.A.,0.95,12.02,59274605
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,STELLANTIS FINANCIAMENTOS CFI,1.06,13.48,03502961
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,BCO DA AMAZONIA S.A.,1.1,14.0,04902979
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BCO RCI BRASIL S.A.,1.14,14.53,62307848
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,BANCO CNH INDUSTRIAL CAPITAL S.A,1.14,14.57,02992446
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,SCANIA BCO S.A.,1.18,15.11,11417016
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BANCO HYUNDAI CAPITAL BRASIL,1.21,15.47,30172491
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO VOLVO BRASIL S.A.,1.22,15.6,58017179
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BCO VOLKSWAGEN S.A,1.28,16.53,59109165
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BANCO INTER,1.32,16.97,00416968
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BRB - CFI S/A,1.5,19.62,33136888
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BCO SAFRA S.A.,1.56,20.43,58160789
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BCO BRADESCO S.A.,1.56,20.45,60746948
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,BCO RODOBENS S.A.,1.56,20.46,33603457
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BANCO MONEO S.A.,1.57,20.55,07441209
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,BCO. J.SAFRA S.A.,1.6,21.0,03017677
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,BCO BANESTES S.A.,1.61,21.13,28127603
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,BCO TOYOTA DO BRASIL S.A.,1.65,21.62,03215790
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,FINANC ALFA S.A. CFI,1.65,21.72,17167412
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,BCO BRASILEIRO DE CRÉDITO S.A.,1.68,22.1,01852137
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,SAFRA CFI S.A.,1.73,22.82,45437547
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,BCO SANTANDER (BRASIL) S.A.,1.78,23.53,90400888
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,PORTOSEG S.A. CFI,1.81,23.98,04862600
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,BCO DO BRASIL S.A.,1.84,24.41,00000000
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,CAIXA ECONOMICA FEDERAL,1.84,24.51,00360305
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,BCO C6 S.A.,1.86,24.79,31872495
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,AYMORÉ CFI S.A.,1.9,25.34,07707650
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,BCO BRADESCO FINANC. S.A.,1.9,25.4,07207996
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,ITAÚ UNIBANCO HOLDING S.A.,1.91,25.52,60872504
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,SINOSSERRA S/A - SCFI,1.95,26.12,22639377
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,BANCO BTG PACTUAL S.A.,2.12,28.63,30306294
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,BCO VOTORANTIM S.A.,2.15,29.12,59588111
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO HONDA S.A.,2.17,29.39,03634220
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BCO DO ESTADO DO RS S.A.,2.43,33.4,92702067
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BCO YAMAHA MOTOR S.A.,2.51,34.68,10371492
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,BCO DIGIMAIS S.A.,2.6,36.01,92874270
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,FINAMAX S.A. CFI,2.88,40.53,00411939
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,SIMPALA S.A. CFI,2.9,40.97,34991938
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,BCO DAYCOVAL S.A,2.98,42.32,62232889
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,42,BANCO PAN,3.0,42.58,59285411
2024-09-23,2024-09-27,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,43,OMNI SA CFI,3.28,47.26,92228410
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.63,7.8,04452473
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO MERCEDES-BENZ S.A.,0.77,9.7,60814191
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO GM S.A.,0.96,12.09,59274605
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,STELLANTIS FINANCIAMENTOS CFI,1.07,13.61,03502961
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,BCO DA AMAZONIA S.A.,1.1,13.96,04902979
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BANCO CNH INDUSTRIAL CAPITAL S.A,1.11,14.2,02992446
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,BCO RCI BRASIL S.A.,1.16,14.79,62307848
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,SCANIA BCO S.A.,1.18,15.11,11417016
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BCO VOLVO BRASIL S.A.,1.22,15.6,58017179
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BANCO HYUNDAI CAPITAL BRASIL,1.27,16.28,30172491
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BCO PACCAR S.A.,1.27,16.34,28517628
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BCO VOLKSWAGEN S.A,1.29,16.69,59109165
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BANCO INTER,1.37,17.77,00416968
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BRB - CFI S/A,1.5,19.62,33136888
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BCO RODOBENS S.A.,1.54,20.13,33603457
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,BCO BRADESCO S.A.,1.57,20.5,60746948
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BANCO MONEO S.A.,1.57,20.55,07441209
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,BCO SAFRA S.A.,1.58,20.74,58160789
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,BCO. J.SAFRA S.A.,1.6,21.0,03017677
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,BCO TOYOTA DO BRASIL S.A.,1.66,21.87,03215790
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,FINANC ALFA S.A. CFI,1.68,22.09,17167412
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,BCO BRASILEIRO DE CRÉDITO S.A.,1.69,22.21,01852137
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,CAIXA ECONOMICA FEDERAL,1.71,22.58,00360305
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,SAFRA CFI S.A.,1.73,22.8,45437547
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,BCO BANESTES S.A.,1.74,22.99,28127603
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,BCO DO BRASIL S.A.,1.79,23.73,00000000
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,BCO SANTANDER (BRASIL) S.A.,1.79,23.75,90400888
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,PORTOSEG S.A. CFI,1.82,24.2,04862600
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,BCO C6 S.A.,1.87,24.86,31872495
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,AYMORÉ CFI S.A.,1.91,25.44,07707650
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,BCO BRADESCO FINANC. S.A.,1.91,25.49,07207996
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,ITAÚ UNIBANCO HOLDING S.A.,1.92,25.56,60872504
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,SINOSSERRA S/A - SCFI,1.96,26.24,22639377
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,BANCO BTG PACTUAL S.A.,1.98,26.51,30306294
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO VOTORANTIM S.A.,2.14,28.9,59588111
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BCO HONDA S.A.,2.17,29.35,03634220
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BCO DO ESTADO DO RS S.A.,2.43,33.4,92702067
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,BCO YAMAHA MOTOR S.A.,2.5,34.48,10371492
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,BCO DIGIMAIS S.A.,2.59,35.96,92874270
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,SIMPALA S.A. CFI,2.89,40.74,34991938
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,FINAMAX S.A. CFI,2.92,41.29,00411939
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,42,BCO DAYCOVAL S.A,2.99,42.39,62232889
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,43,BANCO PAN,3.01,42.67,59285411
2024-09-20,2024-09-26,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,44,OMNI SA CFI,3.29,47.54,92228410
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.58,7.12,04452473
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO MERCEDES-BENZ S.A.,0.81,10.14,60814191
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO GM S.A.,0.96,12.18,59274605
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,STELLANTIS FINANCIAMENTOS CFI,1.08,13.76,03502961
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,BCO DA AMAZONIA S.A.,1.09,13.82,04902979
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BANCO CNH INDUSTRIAL CAPITAL S.A,1.14,14.58,02992446
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,BCO RCI BRASIL S.A.,1.14,14.62,62307848
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,SCANIA BCO S.A.,1.27,16.33,11417016
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BCO PACCAR S.A.,1.27,16.34,28517628
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO VOLKSWAGEN S.A,1.31,16.91,59109165
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BANCO HYUNDAI CAPITAL BRASIL,1.37,17.66,30172491
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BANCO INTER,1.37,17.74,00416968
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BCO VOLVO BRASIL S.A.,1.38,17.85,58017179
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BANCO MONEO S.A.,1.5,19.58,07441209
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BRB - CFI S/A,1.5,19.62,33136888
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,BCO RODOBENS S.A.,1.56,20.47,33603457
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BCO BRADESCO S.A.,1.57,20.51,60746948
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,BCO SAFRA S.A.,1.61,21.06,58160789
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,BCO. J.SAFRA S.A.,1.61,21.06,03017677
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,FINANC ALFA S.A. CFI,1.66,21.89,17167412
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,BCO TOYOTA DO BRASIL S.A.,1.67,21.93,03215790
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,SAFRA CFI S.A.,1.73,22.8,45437547
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,BCO BANESTES S.A.,1.76,23.26,28127603
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,BCO BRASILEIRO DE CRÉDITO S.A.,1.77,23.46,01852137
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,BCO DO BRASIL S.A.,1.79,23.68,00000000
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,BCO SANTANDER (BRASIL) S.A.,1.8,23.86,90400888
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,CAIXA ECONOMICA FEDERAL,1.83,24.32,00360305
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,PORTOSEG S.A. CFI,1.85,24.58,04862600
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,BCO C6 S.A.,1.86,24.78,31872495
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,AYMORÉ CFI S.A.,1.91,25.51,07707650
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,BANCO BTG PACTUAL S.A.,1.91,25.55,30306294
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,ITAÚ UNIBANCO HOLDING S.A.,1.92,25.62,60872504
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,BCO BRADESCO FINANC. S.A.,1.92,25.67,07207996
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,SINOSSERRA S/A - SCFI,2.02,27.1,22639377
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO VOTORANTIM S.A.,2.13,28.71,59588111
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BCO HONDA S.A.,2.17,29.31,03634220
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BCO DO ESTADO DO RS S.A.,2.43,33.45,92702067
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,BCO YAMAHA MOTOR S.A.,2.5,34.53,10371492
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,BCO DIGIMAIS S.A.,2.61,36.16,92874270
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,SIMPALA S.A. CFI,2.85,40.11,34991938
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,FINAMAX S.A. CFI,2.91,41.04,00411939
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,42,BCO DAYCOVAL S.A,3.0,42.55,62232889
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,43,BANCO PAN,3.01,42.68,59285411
2024-09-19,2024-09-25,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,44,OMNI SA CFI,3.29,47.48,92228410
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.59,7.34,04452473
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO MERCEDES-BENZ S.A.,0.81,10.11,60814191
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO GM S.A.,0.95,12.03,59274605
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,STELLANTIS FINANCIAMENTOS CFI,1.08,13.78,03502961
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,BCO DA AMAZONIA S.A.,1.09,13.84,04902979
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BANCO CNH INDUSTRIAL CAPITAL S.A,1.13,14.48,02992446
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,BCO RCI BRASIL S.A.,1.16,14.89,62307848
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,SCANIA BCO S.A.,1.24,15.88,11417016
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BCO PACCAR S.A.,1.27,16.34,28517628
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO VOLKSWAGEN S.A,1.32,17.01,59109165
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BANCO INTER,1.37,17.74,00416968
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BCO VOLVO BRASIL S.A.,1.38,17.9,58017179
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BANCO HYUNDAI CAPITAL BRASIL,1.44,18.68,30172491
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BRB - CFI S/A,1.53,19.99,33136888
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BCO RODOBENS S.A.,1.56,20.46,33603457
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,BCO BRADESCO S.A.,1.56,20.48,60746948
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BCO. J.SAFRA S.A.,1.61,21.06,03017677
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,BCO SAFRA S.A.,1.64,21.5,58160789
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,BANCO MONEO S.A.,1.64,21.53,07441209
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,FINANC ALFA S.A. CFI,1.65,21.66,17167412
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,BCO TOYOTA DO BRASIL S.A.,1.68,22.06,03215790
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,SAFRA CFI S.A.,1.73,22.81,45437547
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,BCO BANESTES S.A.,1.76,23.25,28127603
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,BCO DO BRASIL S.A.,1.76,23.32,00000000
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,BANCO BTG PACTUAL S.A.,1.77,23.39,30306294
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,BCO BRASILEIRO DE CRÉDITO S.A.,1.79,23.78,01852137
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,BCO SANTANDER (BRASIL) S.A.,1.81,24.01,90400888
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,PORTOSEG S.A. CFI,1.83,24.36,04862600
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,CAIXA ECONOMICA FEDERAL,1.84,24.48,00360305
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,BCO C6 S.A.,1.86,24.75,31872495
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,AYMORÉ CFI S.A.,1.92,25.58,07707650
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,BCO BRADESCO FINANC. S.A.,1.92,25.6,07207996
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,ITAÚ UNIBANCO HOLDING S.A.,1.92,25.66,60872504
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,SINOSSERRA S/A - SCFI,2.11,28.51,22639377
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO VOTORANTIM S.A.,2.11,28.53,59588111
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BCO HONDA S.A.,2.17,29.36,03634220
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BCO DO ESTADO DO RS S.A.,2.43,33.45,92702067
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,BCO YAMAHA MOTOR S.A.,2.5,34.56,10371492
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,BCO DIGIMAIS S.A.,2.6,36.04,92874270
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,SIMPALA S.A. CFI,2.87,40.49,34991938
