InicioPeriodo,FimPeriodo,Segmento,Modalidade,Posicao,InstituicaoFinanceira,TaxaJurosAoMes,TaxaJurosAoAno,cnpj8
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,FINAMAX S.A. CFI,2.89,40.74,00411939
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,42,BANCO PAN,3.01,42.67,59285411
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,43,BCO DAYCOVAL S.A,3.01,42.7,62232889
2024-09-18,2024-09-24,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,44,OMNI SA CFI,3.29,47.42,92228410
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.57,7.03,04452473
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO MERCEDES-BENZ S.A.,0.89,11.15,60814191
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO GM S.A.,0.96,12.16,59274605
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,BCO DA AMAZONIA S.A.,1.09,13.84,04902979
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,STELLANTIS FINANCIAMENTOS CFI,1.1,13.97,03502961
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BCO RCI BRASIL S.A.,1.17,15.04,62307848
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,BANCO CNH INDUSTRIAL CAPITAL S.A,1.24,15.91,02992446
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,SCANIA BCO S.A.,1.25,16.05,11417016
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BCO PACCAR S.A.,1.27,16.34,28517628
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO VOLKSWAGEN S.A,1.34,17.37,59109165
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BCO VOLVO BRASIL S.A.,1.38,17.9,58017179
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BANCO INTER,1.48,19.29,00416968
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BANCO HYUNDAI CAPITAL BRASIL,1.51,19.73,30172491
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BRB - CFI S/A,1.53,19.99,33136888
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BCO RODOBENS S.A.,1.56,20.4,33603457
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,BCO BRADESCO S.A.,1.57,20.51,60746948
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BCO SAFRA S.A.,1.61,21.09,58160789
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,FINANC ALFA S.A. CFI,1.64,21.57,17167412
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,BANCO MONEO S.A.,1.65,21.69,07441209
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,BCO TOYOTA DO BRASIL S.A.,1.68,22.14,03215790
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,SAFRA CFI S.A.,1.73,22.79,45437547
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,BCO DO BRASIL S.A.,1.75,23.17,00000000
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,BCO BANESTES S.A.,1.77,23.37,28127603
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,BCO BRASILEIRO DE CRÉDITO S.A.,1.79,23.78,01852137
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,BCO SANTANDER (BRASIL) S.A.,1.8,23.88,90400888
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,BANCO BTG PACTUAL S.A.,1.81,23.99,30306294
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,PORTOSEG S.A. CFI,1.83,24.38,04862600
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,CAIXA ECONOMICA FEDERAL,1.85,24.58,00360305
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,BCO C6 S.A.,1.86,24.69,31872495
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,AYMORÉ CFI S.A.,1.92,25.65,07707650
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,ITAÚ UNIBANCO HOLDING S.A.,1.93,25.83,60872504
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,BCO BRADESCO FINANC. S.A.,1.94,25.86,07207996
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,SINOSSERRA S/A - SCFI,2.09,28.14,22639377
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,BCO VOTORANTIM S.A.,2.11,28.45,59588111
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO HONDA S.A.,2.18,29.47,03634220
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BCO DO ESTADO DO RS S.A.,2.43,33.45,92702067
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BCO YAMAHA MOTOR S.A.,2.52,34.81,10371492
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,BCO DIGIMAIS S.A.,2.6,36.04,92874270
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,FINAMAX S.A. CFI,2.86,40.22,00411939
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,SIMPALA S.A. CFI,2.87,40.47,34991938
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,BANCO PAN,3.01,42.67,59285411
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,42,BCO DAYCOVAL S.A,3.01,42.81,62232889
2024-09-17,2024-09-23,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,43,OMNI SA CFI,3.28,47.36,92228410
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.59,7.28,04452473
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO MERCEDES-BENZ S.A.,0.94,11.89,60814191
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO GM S.A.,0.97,12.22,59274605
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,BCO DA AMAZONIA S.A.,1.08,13.77,04902979
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,STELLANTIS FINANCIAMENTOS CFI,1.12,14.32,03502961
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BCO RCI BRASIL S.A.,1.17,14.95,62307848
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,SCANIA BCO S.A.,1.21,15.47,11417016
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,BCO PACCAR S.A.,1.27,16.34,28517628
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BANCO CNH INDUSTRIAL CAPITAL S.A,1.34,17.33,02992446
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO VOLKSWAGEN S.A,1.36,17.62,59109165
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BCO VOLVO BRASIL S.A.,1.38,17.9,58017179
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BCO RODOBENS S.A.,1.56,20.38,33603457
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BCO SAFRA S.A.,1.56,20.45,58160789
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BCO BRADESCO S.A.,1.57,20.48,60746948
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BANCO HYUNDAI CAPITAL BRASIL,1.57,20.55,30172491
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,BANCO INTER,1.61,21.1,00416968
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,AL5 S.A. CFI,1.62,21.33,27214112
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,FINANC ALFA S.A. CFI,1.63,21.45,17167412
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,BCO TOYOTA DO BRASIL S.A.,1.68,22.17,03215790
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,BANCO MONEO S.A.,1.7,22.43,07441209
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,SAFRA CFI S.A.,1.73,22.88,45437547
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,BCO DO BRASIL S.A.,1.77,23.48,00000000
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,BCO BANESTES S.A.,1.78,23.52,28127603
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,BCO SANTANDER (BRASIL) S.A.,1.78,23.57,90400888
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,BCO BRASILEIRO DE CRÉDITO S.A.,1.79,23.78,01852137
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,BCO C6 S.A.,1.85,24.67,31872495
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,CAIXA ECONOMICA FEDERAL,1.86,24.71,00360305
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,PORTOSEG S.A. CFI,1.87,24.9,04862600
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,BCO GUANABARA S.A.,1.92,25.67,31880826
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,AYMORÉ CFI S.A.,1.93,25.8,07707650
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,ITAÚ UNIBANCO HOLDING S.A.,1.94,25.93,60872504
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,BCO BRADESCO FINANC. S.A.,1.94,25.97,07207996
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,SINOSSERRA S/A - SCFI,2.04,27.46,22639377
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,BANCO BTG PACTUAL S.A.,2.06,27.74,30306294
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO VOTORANTIM S.A.,2.11,28.45,59588111
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BCO HONDA S.A.,2.18,29.5,03634220
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BCO DO ESTADO DO RS S.A.,2.44,33.51,92702067
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,BCO YAMAHA MOTOR S.A.,2.5,34.42,10371492
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,BCO DIGIMAIS S.A.,2.6,36.13,92874270
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,SIMPALA S.A. CFI,2.81,39.39,34991938
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,FINAMAX S.A. CFI,2.91,41.14,00411939
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,42,BANCO PAN,3.01,42.72,59285411
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,43,BCO DAYCOVAL S.A,3.01,42.78,62232889
2024-09-16,2024-09-20,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,44,OMNI SA CFI,3.25,46.75,92228410
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.6,7.47,04452473
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO GM S.A.,0.97,12.27,59274605
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO MERCEDES-BENZ S.A.,1.04,13.24,60814191
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,BCO DA AMAZONIA S.A.,1.08,13.78,04902979
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,STELLANTIS FINANCIAMENTOS CFI,1.14,14.51,03502961
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BCO RCI BRASIL S.A.,1.15,14.72,62307848
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,SCANIA BCO S.A.,1.21,15.53,11417016
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,BCO VOLVO BRASIL S.A.,1.24,15.91,58017179
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BCO PACCAR S.A.,1.25,16.09,28517628
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO VOLKSWAGEN S.A,1.37,17.77,59109165
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BANCO CNH INDUSTRIAL CAPITAL S.A,1.41,18.33,02992446
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BCO SANTANDER (BRASIL) S.A.,1.48,19.3,90400888
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BCO SAFRA S.A.,1.51,19.67,58160789
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BCO BRADESCO S.A.,1.55,20.32,60746948
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BCO RODOBENS S.A.,1.57,20.6,33603457
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,BANCO HYUNDAI CAPITAL BRASIL,1.59,20.84,30172491
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BANCO INTER,1.6,20.92,00416968
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,AL5 S.A. CFI,1.62,21.33,27214112
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,BANCO MONEO S.A.,1.63,21.36,07441209
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,FINANC ALFA S.A. CFI,1.64,21.54,17167412
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,BCO TOYOTA DO BRASIL S.A.,1.66,21.89,03215790
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,SAFRA CFI S.A.,1.72,22.76,45437547
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,BCO BANESTES S.A.,1.78,23.6,28127603
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,BCO BRASILEIRO DE CRÉDITO S.A.,1.81,23.96,01852137
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,BCO DO BRASIL S.A.,1.81,24.03,00000000
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,BCO C6 S.A.,1.85,24.58,31872495
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,PORTOSEG S.A. CFI,1.86,24.69,04862600
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,CAIXA ECONOMICA FEDERAL,1.89,25.21,00360305
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,BCO GUANABARA S.A.,1.92,25.67,31880826
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,AYMORÉ CFI S.A.,1.94,25.87,07707650
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,BCO BRADESCO FINANC. S.A.,1.94,25.9,07207996
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,ITAÚ UNIBANCO HOLDING S.A.,1.94,25.97,60872504
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,SINOSSERRA S/A - SCFI,2.07,27.86,22639377
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,BCO VOTORANTIM S.A.,2.11,28.53,59588111
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO HONDA S.A.,2.2,29.77,03634220
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BANCO BTG PACTUAL S.A.,2.21,29.95,30306294
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BCO DO ESTADO DO RS S.A.,2.44,33.51,92702067
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,BCO YAMAHA MOTOR S.A.,2.51,34.61,10371492
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,BCO DIGIMAIS S.A.,2.6,36.04,92874270
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,SIMPALA S.A. CFI,2.81,39.42,34991938
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,FINAMAX S.A. CFI,2.82,39.53,00411939
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,42,BCO DAYCOVAL S.A,3.0,42.63,62232889
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,43,BANCO PAN,3.01,42.72,59285411
2024-09-13,2024-09-19,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,44,OMNI SA CFI,3.24,46.59,92228410
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.64,7.9,04452473
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO GM S.A.,0.99,12.51,59274605
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO DA AMAZONIA S.A.,1.09,13.85,04902979
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,BCO MERCEDES-BENZ S.A.,1.11,14.13,60814191
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,STELLANTIS FINANCIAMENTOS CFI,1.15,14.75,03502961
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BCO RCI BRASIL S.A.,1.17,14.94,62307848
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,BCO VOLVO BRASIL S.A.,1.21,15.46,58017179
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,SCANIA BCO S.A.,1.21,15.53,11417016
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BCO PACCAR S.A.,1.25,16.09,28517628
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO VOLKSWAGEN S.A,1.36,17.62,59109165
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BCO. J.SAFRA S.A.,1.41,18.33,03017677
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BCO SAFRA S.A.,1.42,18.37,58160789
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BANCO CNH INDUSTRIAL CAPITAL S.A,1.46,19.01,02992446
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BCO BRADESCO S.A.,1.55,20.28,60746948
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BCO RODOBENS S.A.,1.57,20.49,33603457
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,BANCO HYUNDAI CAPITAL BRASIL,1.59,20.81,30172491
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BCO BANESTES S.A.,1.59,20.9,28127603
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,BANCO INTER,1.6,20.92,00416968
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,AL5 S.A. CFI,1.62,21.33,27214112
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,BANCO MONEO S.A.,1.64,21.61,07441209
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,BCO TOYOTA DO BRASIL S.A.,1.66,21.86,03215790
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,FINANC ALFA S.A. CFI,1.66,21.88,17167412
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,SAFRA CFI S.A.,1.72,22.75,45437547
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,BCO BRASILEIRO DE CRÉDITO S.A.,1.79,23.77,01852137
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,BCO DO BRASIL S.A.,1.81,24.06,00000000
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,BCO C6 S.A.,1.85,24.6,31872495
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,PORTOSEG S.A. CFI,1.85,24.66,04862600
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,BCO GUANABARA S.A.,1.92,25.67,31880826
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,BCO BRADESCO FINANC. S.A.,1.94,25.91,07207996
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,AYMORÉ CFI S.A.,1.94,25.99,07707650
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,ITAÚ UNIBANCO HOLDING S.A.,1.95,26.04,60872504
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,CAIXA ECONOMICA FEDERAL,1.96,26.29,00360305
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,BCO SANTANDER (BRASIL) S.A.,1.98,26.54,90400888
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,SINOSSERRA S/A - SCFI,2.06,27.79,22639377
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO VOTORANTIM S.A.,2.12,28.59,59588111
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BCO HONDA S.A.,2.2,29.8,03634220
2024-09-12,2024-09-18,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BANCO BTG PACTUAL S.A.,2.3,31.38,30306294
