InicioPeriodo,FimPeriodo,Segmento,Modalidade,Posicao,InstituicaoFinanceira,TaxaJurosAoMes,TaxaJurosAoAno,cnpj8
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,BANCO PAN,3.02,42.94,59285411
2024-09-06,2024-09-12,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,OMNI SA CFI,3.29,47.38,92228410
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.64,7.89,04452473
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO MERCEDES-BENZ S.A.,1.0,12.68,60814191
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO GM S.A.,1.09,13.95,59274605
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,STELLANTIS FINANCIAMENTOS CFI,1.11,14.13,03502961
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,BCO DA AMAZONIA S.A.,1.11,14.18,04902979
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BANCO CNH INDUSTRIAL CAPITAL S.A,1.14,14.56,02992446
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,BCO RCI BRASIL S.A.,1.15,14.67,62307848
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,SCANIA BCO S.A.,1.23,15.77,11417016
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BCO PACCAR S.A.,1.28,16.42,28517628
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO VOLKSWAGEN S.A,1.37,17.67,59109165
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BCO SAFRA S.A.,1.46,18.97,58160789
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BANCO INTER,1.51,19.65,00416968
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BANCO MONEO S.A.,1.52,19.78,07441209
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BCO RODOBENS S.A.,1.55,20.21,33603457
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BCO BRADESCO S.A.,1.58,20.66,60746948
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,FINANC ALFA S.A. CFI,1.63,21.35,17167412
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BANCO HYUNDAI CAPITAL BRASIL,1.63,21.43,30172491
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,BCO TOYOTA DO BRASIL S.A.,1.66,21.8,03215790
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,BCO SANTANDER (BRASIL) S.A.,1.7,22.39,90400888
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,BCO. J.SAFRA S.A.,1.71,22.51,03017677
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,SAFRA CFI S.A.,1.73,22.88,45437547
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,BCO BANESTES S.A.,1.83,24.25,28127603
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,BCO BRASILEIRO DE CRÉDITO S.A.,1.83,24.3,01852137
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,BCO DO BRASIL S.A.,1.84,24.45,00000000
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,BCO C6 S.A.,1.87,24.9,31872495
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,PORTOSEG S.A. CFI,1.88,24.99,04862600
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,CAIXA ECONOMICA FEDERAL,1.91,25.56,00360305
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,ITAÚ UNIBANCO HOLDING S.A.,1.94,25.93,60872504
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,AYMORÉ CFI S.A.,1.98,26.49,07707650
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,BCO BRADESCO FINANC. S.A.,1.98,26.52,07207996
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,SINOSSERRA S/A - SCFI,1.99,26.6,22639377
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,BCO SENFF S.A.,2.01,27.04,11970623
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,BANCO BTG PACTUAL S.A.,2.09,28.2,30306294
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,BCO VOTORANTIM S.A.,2.12,28.68,59588111
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO HONDA S.A.,2.28,31.05,03634220
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BCO YAMAHA MOTOR S.A.,2.54,35.13,10371492
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BCO DIGIMAIS S.A.,2.6,36.13,92874270
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,FINAMAX S.A. CFI,2.84,40.0,00411939
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,SIMPALA S.A. CFI,2.86,40.34,34991938
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,BCO DAYCOVAL S.A,3.01,42.68,62232889
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,BANCO PAN,3.01,42.79,59285411
2024-09-05,2024-09-11,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,42,OMNI SA CFI,3.29,47.41,92228410
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.65,8.07,04452473
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO MERCEDES-BENZ S.A.,0.9,11.32,60814191
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO GM S.A.,1.06,13.54,59274605
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,STELLANTIS FINANCIAMENTOS CFI,1.08,13.73,03502961
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,BCO DA AMAZONIA S.A.,1.12,14.31,04902979
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BANCO CNH INDUSTRIAL CAPITAL S.A,1.15,14.69,02992446
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,BCO RCI BRASIL S.A.,1.15,14.72,62307848
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,SCANIA BCO S.A.,1.23,15.85,11417016
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BCO PACCAR S.A.,1.29,16.58,28517628
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO VOLVO BRASIL S.A.,1.31,16.84,58017179
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BCO VOLKSWAGEN S.A,1.37,17.68,59109165
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BCO SAFRA S.A.,1.5,19.61,58160789
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BANCO INTER,1.52,19.84,00416968
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BCO RODOBENS S.A.,1.52,19.9,33603457
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BCO BRADESCO S.A.,1.58,20.74,60746948
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,BANCO HYUNDAI CAPITAL BRASIL,1.6,20.91,30172491
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BCO BANESTES S.A.,1.63,21.37,28127603
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,FINANC ALFA S.A. CFI,1.64,21.51,17167412
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,BCO TOYOTA DO BRASIL S.A.,1.66,21.79,03215790
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,BCO. J.SAFRA S.A.,1.71,22.51,03017677
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,BCO SANTANDER (BRASIL) S.A.,1.72,22.68,90400888
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,SAFRA CFI S.A.,1.73,22.85,45437547
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,BCO BRASILEIRO DE CRÉDITO S.A.,1.82,24.2,01852137
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,BCO C6 S.A.,1.88,24.99,31872495
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,PORTOSEG S.A. CFI,1.88,25.0,04862600
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,BCO DO BRASIL S.A.,1.88,25.01,00000000
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,CAIXA ECONOMICA FEDERAL,1.91,25.52,00360305
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,ITAÚ UNIBANCO HOLDING S.A.,1.94,25.91,60872504
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,BCO BRADESCO FINANC. S.A.,1.96,26.29,07207996
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,AYMORÉ CFI S.A.,1.98,26.46,07707650
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,SINOSSERRA S/A - SCFI,1.99,26.65,22639377
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,BCO SENFF S.A.,2.01,27.04,11970623
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,BANCO BTG PACTUAL S.A.,2.1,28.34,30306294
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,BCO VOTORANTIM S.A.,2.12,28.69,59588111
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO HONDA S.A.,2.24,30.5,03634220
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BCO YAMAHA MOTOR S.A.,2.54,35.13,10371492
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BCO DIGIMAIS S.A.,2.61,36.19,92874270
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,FINAMAX S.A. CFI,2.82,39.63,00411939
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,SIMPALA S.A. CFI,2.87,40.37,34991938
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,BCO DAYCOVAL S.A,3.01,42.69,62232889
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,BANCO PAN,3.01,42.74,59285411
2024-09-04,2024-09-10,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,42,OMNI SA CFI,3.3,47.65,92228410
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.64,7.95,04452473
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO MERCEDES-BENZ S.A.,0.97,12.3,60814191
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO GM S.A.,1.02,12.93,59274605
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,STELLANTIS FINANCIAMENTOS CFI,1.06,13.51,03502961
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,BCO DA AMAZONIA S.A.,1.12,14.27,04902979
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BCO RCI BRASIL S.A.,1.15,14.67,62307848
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,BANCO CNH INDUSTRIAL CAPITAL S.A,1.15,14.7,02992446
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,SCANIA BCO S.A.,1.24,15.89,11417016
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BCO VOLVO BRASIL S.A.,1.31,16.84,58017179
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO PACCAR S.A.,1.32,16.98,28517628
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BCO VOLKSWAGEN S.A,1.36,17.64,59109165
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BANCO INTER,1.37,17.72,00416968
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BCO SAFRA S.A.,1.51,19.71,58160789
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BCO RODOBENS S.A.,1.52,19.78,33603457
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BANCO HYUNDAI CAPITAL BRASIL,1.56,20.47,30172491
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,BCO BRADESCO S.A.,1.58,20.68,60746948
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BCO BANESTES S.A.,1.64,21.5,28127603
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,FINANC ALFA S.A. CFI,1.65,21.62,17167412
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,BCO TOYOTA DO BRASIL S.A.,1.65,21.64,03215790
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,BCO SANTANDER (BRASIL) S.A.,1.7,22.48,90400888
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,BCO. J.SAFRA S.A.,1.71,22.51,03017677
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,SAFRA CFI S.A.,1.73,22.8,45437547
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,BANCO MONEO S.A.,1.76,23.29,07441209
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,BCO BRASILEIRO DE CRÉDITO S.A.,1.82,24.21,01852137
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,BCO C6 S.A.,1.87,24.93,31872495
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,BCO DO BRASIL S.A.,1.88,25.09,00000000
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,CAIXA ECONOMICA FEDERAL,1.88,25.11,00360305
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,PORTOSEG S.A. CFI,1.9,25.32,04862600
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,ITAÚ UNIBANCO HOLDING S.A.,1.93,25.77,60872504
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,SINOSSERRA S/A - SCFI,1.94,25.92,22639377
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,BCO BRADESCO FINANC. S.A.,1.95,26.13,07207996
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,AYMORÉ CFI S.A.,1.97,26.39,07707650
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,BCO SENFF S.A.,2.01,27.04,11970623
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,BANCO BTG PACTUAL S.A.,2.1,28.29,30306294
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BCO VOTORANTIM S.A.,2.12,28.59,59588111
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BRB - CFI S/A,2.14,28.95,33136888
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BCO HONDA S.A.,2.23,30.23,03634220
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,BCO YAMAHA MOTOR S.A.,2.52,34.87,10371492
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,BCO DIGIMAIS S.A.,2.62,36.4,92874270
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,FINAMAX S.A. CFI,2.82,39.53,00411939
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,SIMPALA S.A. CFI,2.84,39.92,34991938
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,42,BCO DAYCOVAL S.A,3.0,42.64,62232889
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,43,BANCO PAN,3.01,42.77,59285411
2024-09-03,2024-09-09,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,44,OMNI SA CFI,3.28,47.28,92228410
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,1,BMW FINANCEIRA S.A. - CFI,0.62,7.71,04452473
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,2,BCO MERCEDES-BENZ S.A.,0.98,12.47,60814191
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,3,BCO GM S.A.,1.0,12.73,59274605
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,4,STELLANTIS FINANCIAMENTOS CFI,1.06,13.44,03502961
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,5,BCO DA AMAZONIA S.A.,1.12,14.24,04902979
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,6,BCO RCI BRASIL S.A.,1.15,14.68,62307848
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,7,BANCO CNH INDUSTRIAL CAPITAL S.A,1.15,14.75,02992446
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,8,SCANIA BCO S.A.,1.23,15.84,11417016
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,9,BCO VOLVO BRASIL S.A.,1.31,16.96,58017179
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,10,BCO PACCAR S.A.,1.32,16.98,28517628
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,11,BCO VOLKSWAGEN S.A,1.33,17.15,59109165
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,12,BANCO INTER,1.34,17.36,00416968
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,13,BCO SAFRA S.A.,1.48,19.3,58160789
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,14,BCO RODOBENS S.A.,1.52,19.83,33603457
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,15,BANCO HYUNDAI CAPITAL BRASIL,1.56,20.34,30172491
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,16,BCO BRADESCO S.A.,1.58,20.64,60746948
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,17,BCO BANESTES S.A.,1.6,20.91,28127603
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,18,FINANC ALFA S.A. CFI,1.63,21.47,17167412
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,19,BCO TOYOTA DO BRASIL S.A.,1.64,21.5,03215790
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,20,SAFRA CFI S.A.,1.72,22.66,45437547
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,21,CAIXA ECONOMICA FEDERAL,1.75,23.15,00360305
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,22,BANCO MONEO S.A.,1.76,23.29,07441209
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,23,BCO BRASILEIRO DE CRÉDITO S.A.,1.82,24.1,01852137
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,24,BCO C6 S.A.,1.85,24.6,31872495
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,25,BCO DO BRASIL S.A.,1.87,24.93,00000000
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,26,ITAÚ UNIBANCO HOLDING S.A.,1.9,25.4,60872504
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,27,PORTOSEG S.A. CFI,1.9,25.41,04862600
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,28,BCO BRADESCO FINANC. S.A.,1.94,25.86,07207996
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,29,AYMORÉ CFI S.A.,1.94,25.92,07707650
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,30,BCO SANTANDER (BRASIL) S.A.,1.98,26.51,90400888
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,31,SINOSSERRA S/A - SCFI,1.99,26.68,22639377
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,32,BCO SENFF S.A.,2.01,27.04,11970623
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,33,BANCO BTG PACTUAL S.A.,2.07,27.83,30306294
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,34,BCO VOTORANTIM S.A.,2.1,28.38,59588111
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,35,BRB - CFI S/A,2.14,28.95,33136888
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,36,BCO HONDA S.A.,2.16,29.26,03634220
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,37,BCO YAMAHA MOTOR S.A.,2.51,34.61,10371492
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,38,BCO DIGIMAIS S.A.,2.63,36.55,92874270
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,39,FINAMAX S.A. CFI,2.83,39.71,00411939
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,40,SIMPALA S.A. CFI,2.92,41.22,34991938
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,41,BANCO PAN,3.0,42.5,59285411
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,42,BCO DAYCOVAL S.A,3.0,42.64,62232889
2024-09-02,2024-09-06,PESSOA FÍSICA,Aquisição de veículos - Pré-fixado,43,OMNI SA CFI,3.28,47.28,92228410
